"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5247","Проверка плейсхолдеров в графе ""Рассрочка""","","Wed Sep 04 00:32:40 GMT+04:00 2024","passed","Wed Sep 04 00:32:45 GMT+04:00 2024","","com.aston.TestMts","com.aston.TestMts","checkPlaceholdersForInstallment"
"","7132","Проверка работы кнопки ""Продолжить""","","Wed Sep 04 00:32:52 GMT+04:00 2024","passed","Wed Sep 04 00:32:59 GMT+04:00 2024","","com.aston.TestMts","com.aston.TestMts","testContinueButton"
"","8854","Проверка корректного отбражения всех полей в графе ""Услуги связи""","","Wed Sep 04 00:33:06 GMT+04:00 2024","passed","Wed Sep 04 00:33:15 GMT+04:00 2024","","com.aston.TestMts","com.aston.TestMts","fullCheckCommunicationServices"
"","1851","Проверка названия указанного блока","","Wed Sep 04 00:32:59 GMT+04:00 2024","passed","Wed Sep 04 00:33:01 GMT+04:00 2024","","com.aston.TestMts","com.aston.TestMts","testBlockTitle"
"","2771","Проверка плейсхолдеров в графе ""Домашний интернет""","","Wed Sep 04 00:32:46 GMT+04:00 2024","passed","Wed Sep 04 00:32:48 GMT+04:00 2024","","com.aston.TestMts","com.aston.TestMts","checkPlaceholdersForHomeInternet"
"","2168","Проверка плейсхолдеров в графе ""Услуги связи""","","Wed Sep 04 00:33:04 GMT+04:00 2024","passed","Wed Sep 04 00:33:06 GMT+04:00 2024","","com.aston.TestMts","com.aston.TestMts","checkPlaceholdersForCommunicationServices"
"","3827","Проверка плейсхолдеров в графе ""Задолженность""","","Wed Sep 04 00:32:49 GMT+04:00 2024","passed","Wed Sep 04 00:32:52 GMT+04:00 2024","","com.aston.TestMts","com.aston.TestMts","checkPlaceholdersForDebt"
"","3332","Проверка работы ссылки «Подробнее о сервисе»","","Wed Sep 04 00:33:15 GMT+04:00 2024","passed","Wed Sep 04 00:33:18 GMT+04:00 2024","","com.aston.TestMts","com.aston.TestMts","testMoreInfoLink"
"","2341","Проверка наличия логотипов платежных систем","","Wed Sep 04 00:33:01 GMT+04:00 2024","passed","Wed Sep 04 00:33:04 GMT+04:00 2024","","com.aston.TestMts","com.aston.TestMts","testPaymentSystemLogos"
